,FPR,TPR,FPR*SR,TPR*SR,PPV,pDockQ
194,0.21869488536155202,0.9080962800875274,0.13496767401786533,0.5604321404456448,0.8059135605004573,0.3103359628947808
195,0.2204585537918871,0.9080962800875274,0.13605612300188036,0.5604321404456448,0.8046541052559587,0.30984442617678204
196,0.2204585537918871,0.9102844638949672,0.13605612300188036,0.5617825793382849,0.8050321334348134,0.30644359357068446
197,0.2222222222222222,0.9102844638949672,0.1371445719858954,0.5617825793382849,0.8037784456848432,0.30607608145271326
198,0.2222222222222222,0.9135667396061269,0.1371445719858954,0.5638082376772451,0.8043454993042919,0.299142245311619
199,0.2257495590828924,0.9135667396061269,0.1393214699539255,0.5638082376772451,0.801855236037037,0.2984561408564285
200,0.2257495590828924,0.9157549234135668,0.1393214699539255,0.5651586765698852,0.8022350656134261,0.29750023138764753
201,0.2275132275132275,0.9157549234135668,0.14040991893794055,0.5651586765698852,0.8009974936074331,0.29633190504204804
202,0.2275132275132275,0.9190371991247265,0.14040991893794055,0.5671843349088453,0.8015671860326564,0.2937526967770129
203,0.24338624338624337,0.9190371991247265,0.15020595979407592,0.5671843349088453,0.790621700762933,0.28313536444711523
204,0.24338624338624337,0.9245076586433261,0.15020595979407592,0.5705604321404456,0.791602436691136,0.2797053356627385
205,0.24691358024691357,0.9245076586433261,0.152382857762106,0.5705604321404456,0.7892187950417988,0.2749782977374982
206,0.24691358024691357,0.925601750547046,0.152382857762106,0.5712356515867657,0.7894154781927517,0.2745310639738166
207,0.25220458553791886,0.925601750547046,0.15564820471415114,0.5712356515867657,0.7858692233086058,0.27082419613152664
208,0.25220458553791886,0.9266958424507659,0.15564820471415114,0.5719108710330858,0.7860679498028483,0.26981321685929865
209,0.25396825396825395,0.9266958424507659,0.1567366536981662,0.5719108710330858,0.7848937265573288,0.26892666178814595
210,0.25396825396825395,0.9299781181619255,0.1567366536981662,0.5739365293720459,0.7854900695279725,0.2667372526358735
211,0.25573192239858905,0.9299781181619255,0.15782510268218122,0.5739365293720459,0.7843217029032679,0.26520758455295357
212,0.25573192239858905,0.9321663019693655,0.15782510268218122,0.5752869682646861,0.7847189959942431,0.2630191059551974
213,0.26278659611992944,0.9321663019693655,0.1621788986182414,0.5752869682646861,0.7800862305617905,0.25863968689372646
214,0.26278659611992944,0.9332603938730853,0.1621788986182414,0.575962187711006,0.7802873981385429,0.25854300116771567
215,0.26455026455026454,0.9332603938730853,0.16326734760225645,0.575962187711006,0.7791384951453965,0.25713452706387946
216,0.26455026455026454,0.9343544857768052,0.16326734760225645,0.5766374071573261,0.7793400480913155,0.2557245919367288
217,0.26631393298059963,0.9343544857768052,0.16435579658627147,0.5766374071573261,0.7781952712171666,0.25510917149261947
218,0.26631393298059963,0.9354485776805251,0.16435579658627147,0.5773126266036462,0.7783972035921702,0.2507577364435247
219,0.26807760141093473,0.9354485776805251,0.16544424557028653,0.5773126266036462,0.7772565266396563,0.2504518980689978
220,0.26807760141093473,0.937636761487965,0.16544424557028653,0.5786630654962863,0.7776607713568282,0.2456124688377908
221,0.2751322751322751,0.937636761487965,0.1697980415063467,0.5786630654962863,0.7731371210638613,0.2426142751699677
222,0.2751322751322751,0.9387308533916849,0.1697980415063467,0.5793382849426063,0.7733415995040298,0.24239373437381598
223,0.2821869488536155,0.9387308533916849,0.17415183744240686,0.5793382849426063,0.7688730983079564,0.23845571667096502
224,0.2821869488536155,0.9398249452954048,0.17415183744240686,0.5800135043889264,0.7690800308861775,0.23820705290809338
225,0.291005291005291,0.9398249452954048,0.1795940823624821,0.5800135043889264,0.7635699201866232,0.23120737500066194
226,0.291005291005291,0.9409190371991247,0.1795940823624821,0.5806887238352465,0.7637798975612049,0.23016232164057862
227,0.2945326278659612,0.9409190371991247,0.18177098033051217,0.5806887238352465,0.7615992303102811,0.22793678015491134
228,0.2945326278659612,0.9452954048140044,0.18177098033051217,0.5833896016205267,0.7624407416976123,0.22346455962901973
229,0.2998236331569665,0.9452954048140044,0.1850363272825573,0.5833896016205267,0.7592008281830186,0.2190063129335614
230,0.2998236331569665,0.9463894967177243,0.1850363272825573,0.5840648210668468,0.7594122337748807,0.2188268948099308
231,0.30335097001763667,0.9463894967177243,0.1872132252505874,0.5840648210668468,0.7572688265347873,0.21764211444176532
232,0.30335097001763667,0.9474835886214442,0.1872132252505874,0.5847400405131667,0.7574811409530567,0.21680367015150215
233,0.30511463844797176,0.9474835886214442,0.18830167423460242,0.5847400405131667,0.7564146013827441,0.2167847005772183
234,0.30511463844797176,0.9485776805251641,0.18830167423460242,0.5854152599594868,0.7566271773142212,0.2160808733193078
235,0.30864197530864196,0.9485776805251641,0.1904785722026325,0.5854152599594868,0.7545043351203843,0.21550385031270342
236,0.30864197530864196,0.9507658643326039,0.1904785722026325,0.5867656988521269,0.7549308765645277,0.21382546948858153
237,0.3298059964726631,0.9507658643326039,0.20353996001081304,0.5867656988521269,0.7424541280602013,0.20537617641897088
238,0.3298059964726631,0.9518599562363238,0.20353996001081304,0.587440918298447,0.7426739816443042,0.2037799070194082
239,0.3350970017636684,0.9518599562363238,0.20680530696285815,0.587440918298447,0.739620661218982,0.19997083464301904
240,0.3350970017636684,0.9540481400437637,0.20680530696285815,0.5887913571910871,0.7400626268553057,0.19651313777844767
241,0.3403880070546737,0.9540481400437637,0.2100706539149033,0.5887913571910871,0.7370376222746287,0.19250476683535261
242,0.3403880070546737,0.9551422319474836,0.2100706539149033,0.5894665766374072,0.7372596973754567,0.19169060607129165
243,0.3421516754850088,0.9551422319474836,0.21115910289891834,0.5894665766374072,0.7362573943153946,0.19163034857492395
244,0.3421516754850088,0.9562363238512035,0.21115910289891834,0.5901417960837272,0.7364796380897464,0.18984053301329606
245,0.3439153439153439,0.9562363238512035,0.21224755188293337,0.5901417960837272,0.735480596270637,0.18843295098082968
246,0.3439153439153439,0.9584245076586433,0.21224755188293337,0.5914922349763673,0.7359250402268707,0.1876158538529194
